FBK,A,D,Z,Flatstart20,hmm84,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,74.35,51.06,5468,207,1679,1713,7354
FBK,A,D,Z,Flatstart20,hmm104,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,74.37,52.32,5441,213,1662,1613,7316
FBK,A,D,Z,Flatstart20,hmm124,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,74.51,52.53,5451,204,1661,1608,7316
FBK,A,D,Z,Flatstart20,hmm144,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,75.51,53.72,5524,182,1610,1594,7316
FBK,A,D,Z,Flatstart20,hmm164,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.54,53.88,5555,196,1603,1593,7354
FBK,A,D,Z,Flatstart20,hmm184,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.21,54.57,5531,200,1623,1518,7354
FBK,A,D,Z,Flatstart20,hmm204,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.24,54.54,5533,204,1617,1522,7354
MFC,A,D,Z,Init20,hmm24,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,73.13,54.91,5378,294,1682,1340,7354
MFC,A,D,Z,Init20,hmm44,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,74.79,58.13,5500,270,1584,1225,7354
MFC,A,D,Z,Init20,hmm64,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.05,59.98,5593,260,1501,1182,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.79,61.03,5647,232,1475,1159,7354
MFC,A,D,Z,Init20,hmm104,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.9,61.87,5655,228,1471,1105,7354
MFC,A,D,Z,Init20,hmm124,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.07,61.93,5668,243,1443,1114,7354
MFC,A,D,Z,Init20,hmm144,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.58,62.58,5705,247,1402,1103,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.54,62.93,5702,240,1412,1074,7354
MFC,A,D,Z,Init20,hmm184,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.36,62.59,5689,255,1410,1086,7354
MFC,A,D,Z,Init20,hmm204,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.58,63.09,5705,255,1394,1065,7354
MFC,A,D,Z,Flatstart20,hmm24,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,73.48,55.81,5404,266,1684,1300,7354
MFC,A,D,Z,Flatstart20,hmm44,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,75.36,58.83,5542,258,1554,1216,7354
MFC,A,D,Z,Flatstart20,hmm64,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.08,60.88,5595,257,1502,1118,7354
MFC,A,D,Z,Flatstart20,hmm84,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.6,61.33,5633,246,1475,1123,7354
MFC,A,D,Z,Flatstart20,hmm104,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.25,62.12,5681,233,1440,1113,7354
MFC,A,D,Z,Flatstart20,hmm124,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,76.92,62.13,5657,254,1443,1088,7354
MFC,A,D,Z,Flatstart20,hmm144,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.07,62.56,5668,242,1444,1067,7354
MFC,A,D,Z,Flatstart20,hmm164,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.06,62.52,5667,231,1456,1069,7354
MFC,A,D,Z,Flatstart20,hmm184,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.43,63.04,5694,240,1420,1058,7354
MFC,A,D,Z,Flatstart20,hmm204,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,77.66,63.08,5711,237,1406,1072,7354
FBK,A,D,Z,Init20,hmm24,TBVAL,1400,ROVAL,200,CORETEST,0,0,190,190,68.7,43.63,5004,267,2013,1826,7284
FBK,A,D,Z,Init20,hmm44,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,71.54,47.02,5261,251,1842,1803,7354
FBK,A,D,Z,Init20,hmm64,TBVAL,1400,ROVAL,200,CORETEST,0,0,191,191,72.89,49.8,5335,216,1768,1690,7319
FBK,A,D,Z,Init20,hmm84,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,73.59,51.25,5412,228,1714,1643,7354
FBK,A,D,Z,Init20,hmm104,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,74.3,52.33,5464,202,1688,1616,7354
FBK,A,D,Z,Init20,hmm124,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,74.69,53.2,5493,210,1651,1581,7354
FBK,A,D,Z,Init20,hmm144,TBVAL,1400,ROVAL,200,CORETEST,0,0,191,191,74.45,53.55,5449,208,1662,1530,7319
FBK,A,D,Z,Init20,hmm164,TBVAL,1400,ROVAL,200,CORETEST,0,0,191,191,75.02,54.97,5491,215,1613,1468,7319
FBK,A,D,Z,Init20,hmm184,TBVAL,1400,ROVAL,200,CORETEST,0,0,192,192,74.84,55.25,5504,233,1617,1441,7354
