FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,5,0,0,192,192,75.46,73.65,5549,693,1112,133,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,5,0,0,192,192,74.04,72.48,5445,811,1098,115,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,6,0,0,192,192,74.88,73.18,5507,734,1113,125,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,6,0,0,192,192,73.62,72.31,5414,842,1098,96,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,7,0,0,192,192,74.38,72.86,5470,766,1118,112,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,7,0,0,192,192,73.08,71.91,5374,875,1105,86,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,8,0,0,192,192,73.5,72.08,5405,805,1144,104,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,8,0,0,192,192,72.34,71.29,5320,930,1104,77,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,9,0,0,192,192,72.93,71.61,5363,856,1135,97,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,9,0,0,192,192,71.35,70.37,5247,1003,1104,72,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,10,0,0,192,192,71.88,70.67,5286,935,1133,89,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,10,0,0,192,192,70.36,69.46,5174,1076,1104,66,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,11,0,0,192,192,70.81,69.7,5207,1011,1136,81,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,11,0,0,192,192,69.45,68.56,5107,1153,1094,65,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,12,0,0,192,192,69.93,68.85,5143,1093,1118,80,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,12,0,0,190,190,68.22,67.38,4982,1266,1055,61,7303
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,13,0,0,192,192,68.47,67.42,5035,1201,1118,77,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,13,0,0,189,189,66.79,65.98,4847,1382,1028,59,7257
